Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000100354	TNRC6B	22	+	40044817	40335808	0.569054	283.350433	423.694946
ENSG00000228599	RPL7P52	22	-	40106325	40107066	0.000000	0.000000	0.000000
ENSG00000128285	MCHR1	22	+	40678750	40682814	0.763065	46.448067	69.453964
ENSG00000100372	SLC25A17	22	-	40769630	40819399	0.532482	145.335220	217.320282
ENSG00000230769	RP3-408N23.4	22	-	40788777	40789267	0.961303	45.173550	67.548180
ENSG00000233603	JTBP1	22	+	40798039	40798285	0.000000	0.000000	0.000000
ENSG00000266594	MIR4766	22	-	40813883	40813958	0.000000	0.000000	0.000000
ENSG00000239900	ADSL	22	+	40346500	40390463	0.333163	178.502625	266.915649
ENSG00000100359	SGSM3	22	+	40370591	40410289	4.288781	366.007141	547.291870
ENSG00000229999	RP5-1042K10.10	22	-	40372664	40388290	0.000000	0.000000	0.000000
ENSG00000196588	MKL1	22	-	40410281	40636702	0.762841	247.749298	370.460449
ENSG00000272834	RP5-1042K10.13	22	+	40415003	40415445	0.000000	0.000000	0.000000
ENSG00000227413	RP5-1042K10.12	22	+	40433136	40433641	0.000000	0.000000	0.000000
ENSG00000232564	RP4-591N18.2	22	+	40521800	40526707	0.000000	0.000000	0.000000
ENSG00000172912	COX6B1P3	22	+	40569286	40569895	0.000000	0.000000	0.000000
ENSG00000230071	RPL4P6	22	-	40586700	40588003	0.072853	3.423508	5.119184
ENSG00000100387	RBX1	22	+	40951347	40973309	2.911061	348.592987	521.252380
ENSG00000100380	ST13	22	-	40824535	40857022	17.545214	1008.640808	1508.224365
ENSG00000196236	XPNPEP3	22	+	40857077	40932815	0.635471	39.775204	59.476009
ENSG00000172404	DNAJB7	22	-	40859549	40862126	0.000000	0.000000	0.000000
ENSG00000273979	Metazoa_SRP	22	+	40917111	40917381	0.000000	0.000000	0.000000
ENSG00000200683	RNU6-379P	22	+	40917743	40917846	0.000000	0.000000	0.000000
ENSG00000100395	L3MBTL2	22	+	41205205	41231271	1.838259	203.741760	304.655792
ENSG00000235513	RP4-756G23.5	22	-	41209122	41217627	0.345086	16.216282	24.248266
ENSG00000100399	CHADL	22	-	41229510	41240934	2.407045	126.859039	189.692795
ENSG00000100393	EP300	22	+	41091786	41180079	3.017602	406.339996	607.601746
ENSG00000252859	RNU6-375P	22	+	41168217	41168316	0.000000	0.000000	0.000000
ENSG00000232754	RP1-85F18.6	22	-	41169190	41183144	0.000000	0.000000	0.000000
ENSG00000231993	EP300-AS1	22	-	41174591	41197456	0.000000	0.000000	0.000000
ENSG00000215771	LRRC37A14P	22	-	41189727	41190188	0.000000	0.000000	0.000000
ENSG00000100401	RANGAP1	22	-	41245611	41286251	7.692781	602.885803	901.497375
ENSG00000274552	MIR6889	22	-	41252992	41253050	0.000000	0.000000	0.000000
ENSG00000100403	ZC3H7B	22	+	41301522	41360147	7.340190	616.436401	921.759644
ENSG00000273424	CTA-223H9.9	22	+	41430934	41431375	0.393665	18.499105	27.661781
ENSG00000167074	TEF	22	+	41367333	41399326	5.684098	596.652161	892.176208
ENSG00000199865	RNU6-495P	22	-	41377177	41377283	0.000000	0.000000	0.000000
ENSG00000183864	TOB2	22	-	41433492	41447023	6.840964	324.981049	485.945404
ENSG00000172346	CSDC2	22	+	41560763	41577741	3.242975	198.609238	296.981140
ENSG00000100417	PMM1	22	-	41576894	41589890	1.649318	276.572784	413.560303
ENSG00000100410	PHF5A	22	-	41459717	41468725	2.127126	113.672180	169.974442
ENSG00000100412	ACO2	22	+	41469125	41528989	18.690903	1387.385010	2074.562012
ENSG00000100413	POLR3H	22	-	41525804	41544606	2.772811	221.722015	331.541748
ENSG00000100418	DESI1	22	-	41598028	41621096	5.075120	323.360596	483.522308
ENSG00000196419	XRCC6	22	+	41621119	41664048	18.050386	1213.231445	1814.149536
ENSG00000200332	Y_RNA	22	-	41648089	41648190	0.000000	0.000000	0.000000
ENSG00000100138	SNU13	22	-	41673930	41690504	9.121469	904.719727	1352.830811
ENSG00000207457	RNU6-476P	22	+	41679711	41679817	0.000000	0.000000	0.000000
ENSG00000184208	C22orf46	22	+	41688939	41698136	1.010111	50.959156	76.199417
ENSG00000100147	CCDC134	22	+	41800679	41826299	2.160630	116.198242	173.751663
ENSG00000167077	MEI1	22	+	41699499	41799456	0.017577	1.426113	2.132472
ENSG00000231261	HMGN2P10	22	-	41709225	41709489	0.000000	0.000000	0.000000
ENSG00000252603	RNU6ATAC22P	22	-	41722043	41722131	0.000000	0.000000	0.000000
ENSG00000206813	Y_RNA	22	+	41747312	41747413	0.000000	0.000000	0.000000
ENSG00000234965	SHISA8	22	-	41909554	41914667	1.174377	55.186321	82.520317
ENSG00000159958	TNFRSF13C	22	-	41922023	41926818	0.152130	8.847136	13.229156
ENSG00000100162	CENPM	22	-	41938721	41947164	0.000000	0.000000	0.000000
ENSG00000205704	LINC00634	22	+	41952165	41958933	2.190006	106.151955	158.729431
ENSG00000184068	RP5-821D11.7	22	-	41831215	41834665	0.135572	6.370799	9.526279
ENSG00000198911	SREBF2	22	+	41833079	41907308	6.135714	864.171082	1292.198242
ENSG00000207932	MIR33A	22	+	41900944	41901012	0.000000	0.000000	0.000000
ENSG00000177096	FAM109B	22	+	42074251	42079441	0.190194	13.584400	20.312803
ENSG00000238498	SNORD13P1	22	-	42076058	42076161	0.000000	0.000000	0.000000
ENSG00000183066	WBP2NL	22	+	41998725	42058456	0.176052	17.751040	26.543196
ENSG00000215347	SLC25A5P1	22	-	42001069	42001966	0.000000	0.000000	0.000000
ENSG00000198951	NAGA	22	-	42058354	42070842	2.185645	104.104469	155.667816
ENSG00000100167	SEPT3	22	+	41976272	41998221	14.326249	1598.680542	2390.512939
ENSG00000224883	CTA-250D10.19	22	-	41981304	41982217	0.000000	0.000000	0.000000
ENSG00000205702	CYP2D7	22	-	42140203	42144577	0.377582	36.708832	54.890858
ENSG00000226450	CYP2D8P	22	-	42149886	42155001	0.235570	11.069905	16.552870
ENSG00000183172	SMDT1	22	+	42079691	42084284	3.112652	172.871780	258.495789
ENSG00000184983	NDUFA6	22	-	42085525	42090955	8.420903	492.206970	735.998901
ENSG00000270083	RP1-257I20.14	22	-	42089630	42090028	0.278196	13.072986	19.548084
ENSG00000237037	NDUFA6-AS1	22	+	42090931	42137742	0.566812	244.771164	366.007233
ENSG00000213790	OLA1P1	22	-	42107765	42108953	0.000000	0.000000	0.000000
ENSG00000100197	CYP2D6	22	-	42126499	42130906	0.243144	13.892997	20.774250
ENSG00000227370	RP4-669P10.19	22	+	42132543	42132998	0.220976	10.384104	15.527390
ENSG00000232710	RP4-669P10.16	22	-	42136433	42139927	0.000000	0.000000	0.000000
ENSG00000281538	RP4-669P10.20	22	+	42138060	42139726	1.405705	66.056885	98.775108
ENSG00000229891	LINC01315	22	-	42364400	42369236	0.539069	38.350452	57.345573
ENSG00000235568	NFAM1	22	-	42380410	42432395	0.249257	14.075795	21.047590
ENSG00000100207	TCF20	22	-	42160013	42343616	4.452372	225.034058	336.494263
ENSG00000182057	OGFRP1	22	+	42269753	42275196	0.000000	0.000000	0.000000
ENSG00000233903	Z83851.4	22	+	42276355	42277052	0.000000	0.000000	0.000000
ENSG00000273366	CTA-989H11.1	22	+	42278188	42278846	0.000000	0.000000	0.000000
ENSG00000276027	RNU12	22	+	42615244	42615393	0.000000	0.000000	0.000000
ENSG00000270022	RNU12	22	+	42615244	42615907	1.665663	78.272835	117.041656
ENSG00000100227	POLDIP3	22	-	42583721	42614962	6.672055	338.243103	505.776154
ENSG00000172250	SERHL	22	+	42500579	42512560	0.000000	0.000000	0.000000
ENSG00000189306	RRP7A	22	-	42509968	42519802	4.301819	224.246567	335.316742
ENSG00000183569	SERHL2	22	+	42553617	42574382	0.341639	28.351027	42.393394
ENSG00000182841	RRP7BP	22	-	42555223	42582038	0.858329	149.069809	222.904633
ENSG00000202058	RN7SKP80	22	-	42565048	42565330	93.406357	4389.351074	6563.413574
ENSG00000251913	RNU6-513P	22	-	42569147	42569250	0.000000	0.000000	0.000000
ENSG00000128274	A4GALT	22	-	42692121	42721298	0.111451	14.158502	21.171259
ENSG00000274717	RP1-47A17.1	22	-	42791814	42794313	0.000000	0.000000	0.000000
ENSG00000100243	CYB5R3	22	-	42617840	42649568	2.546928	463.110352	692.490662
ENSG00000249222	ATP5L2	22	-	42639803	42640601	0.041302	1.940863	2.902180
ENSG00000100290	BIK	22	+	43110748	43129712	0.000000	0.000000	0.000000
ENSG00000230319	AL022476.2	22	+	43038585	43052366	0.000000	0.000000	0.000000
ENSG00000100271	TTLL1	22	-	43039644	43089428	2.548885	127.303955	190.358078
ENSG00000100294	MCAT	22	-	43132206	43143394	1.661642	157.911865	236.126205
ENSG00000100300	TSPO	22	+	43151514	43163242	0.238157	109.415787	163.609848
ENSG00000100304	TTLL12	22	-	43166622	43187133	1.924947	132.273041	197.788361
ENSG00000242247	ARFGAP3	22	-	42796502	42858106	2.387459	133.612289	199.790970
ENSG00000100266	PACSIN2	22	-	42835412	43015145	0.271616	295.051971	441.192352
ENSG00000226989	AL049758.2	22	-	42853403	42853799	0.000000	0.000000	0.000000
ENSG00000159307	SCUBE1	22	-	43197283	43343388	0.013703	2.309375	3.453217
ENSG00000236272	Z82214.3	22	+	43212674	43213661	0.000000	0.000000	0.000000
ENSG00000234892	Z82214.2	22	+	43232141	43239010	0.000000	0.000000	0.000000
ENSG00000203527	Z99756.1	22	+	43275955	43283830	0.000000	0.000000	0.000000
ENSG00000186732	MPPED1	22	+	43411196	43507848	1.328465	306.426605	458.200836
ENSG00000261251	RP3-388M5.9	22	+	43812456	43817394	0.323069	23.628565	35.331882
ENSG00000100341	PNPLA5	22	-	43879678	43892013	0.120283	5.663476	8.468616
ENSG00000223843	EFCAB6-AS1	22	+	43516107	43537117	0.000000	0.000000	0.000000
ENSG00000186976	EFCAB6	22	-	43528744	43812337	0.270594	54.172657	81.004578
ENSG00000233157	RP3-388M5.8	22	-	43759199	43759910	0.280899	13.200005	19.738018
ENSG00000180150	HMGN2P9	22	+	43802544	43802772	0.000000	0.000000	0.000000
ENSG00000130540	SULT4A1	22	-	43824509	43862503	16.362404	908.226013	1358.073730
ENSG00000138964	PARVG	22	+	44172956	44219533	0.191740	22.451414	33.571682
ENSG00000279933	RP4-671O14.5	22	-	44183031	44187739	0.000000	0.000000	0.000000
ENSG00000280011	RP4-671O14.7	22	-	44210442	44229512	0.000000	0.000000	0.000000
ENSG00000138944	KIAA1644	22	-	44243667	44312851	4.283365	201.283875	300.980530
ENSG00000188636	LDOC1L	22	-	44492572	44498298	5.056415	237.611053	355.300690
ENSG00000100344	PNPLA3	22	+	43923739	43964488	0.099956	10.448436	15.623586
ENSG00000100347	SAMM50	22	+	43955421	44010531	1.200835	215.949905	322.910675
ENSG00000224856	RP4-796I17.5	22	+	43957027	43957348	0.000000	0.000000	0.000000
ENSG00000188677	PARVB	22	+	43999211	44172949	0.145744	122.173698	182.686783
ENSG00000279175	CTA-414D7.1	22	+	44102779	44116232	0.047941	2.252843	3.368685
ENSG00000280434	RP4-671O14.6	22	+	44139365	44153626	0.060977	2.865431	4.284690
ENSG00000186654	PRR5	22	+	44668547	44737681	0.023693	14.492802	21.671141
ENSG00000248405	PRR5-ARHGAP8	22	+	44702233	44862706	0.104207	7.823556	11.698594
ENSG00000241484	ARHGAP8	22	+	44752558	44862788	0.013764	6.438139	9.626973
ENSG00000226328	NUP50-AS1	22	-	45133020	45163781	1.836500	94.074547	140.670013
ENSG00000273243	CTA-217C2.2	22	-	45155539	45156011	0.000000	0.000000	0.000000
ENSG00000056487	PHF21B	22	-	44881162	45009999	0.017965	10.522307	15.734045
ENSG00000223730	RP1-127B20.4	22	+	44901547	44902471	0.000000	0.000000	0.000000
ENSG00000230922	RP4-753M9.1	22	-	45000565	45003619	0.000000	0.000000	0.000000
ENSG00000093000	NUP50	22	+	45163841	45188015	2.292084	241.579758	361.235107
ENSG00000273353	CTA-268H5.12	22	+	45178990	45179310	0.000000	0.000000	0.000000
ENSG00000273287	CTA-268H5.14	22	-	45262273	45263585	0.025133	1.181050	1.766028
ENSG00000100376	FAM118A	22	+	45308968	45341955	0.696917	178.537781	266.968201
ENSG00000100364	KIAA0930	22	-	45190338	45240769	1.338147	657.171936	982.671692
ENSG00000221598	MIR1249	22	-	45200954	45201019	2.560606	120.327988	179.926895
ENSG00000128408	RIBC2	22	+	45413691	45432496	0.000000	0.000000	0.000000
ENSG00000077942	FBLN1	22	+	45502238	45601135	0.168392	110.268883	164.885483
ENSG00000279954	WI2-85898F10.2	22	+	45875932	45879247	0.140229	6.589641	9.853515
ENSG00000235091	WI2-85898F10.1	22	-	45875999	45887748	0.000000	0.000000	0.000000
ENSG00000231711	LINC00899	22	-	46039907	46044853	0.197696	15.677188	23.442160
ENSG00000188064	WNT7B	22	-	45920362	45977129	0.110016	12.182674	18.216799
ENSG00000280383	CTA-941F9.10	22	+	45657019	45680130	0.105836	4.973445	7.436811
ENSG00000130638	ATXN10	22	+	45671798	45845307	0.418514	620.281738	927.509583
ENSG00000264160	MIR4762	22	+	45760524	45760598	0.000000	0.000000	0.000000
ENSG00000235347	RP1-37M3.8	22	-	45792418	45793636	0.000000	0.000000	0.000000
ENSG00000182257	PRR34	22	-	46049478	46054144	0.000000	0.000000	0.000000
ENSG00000273289	RP6-109B7.5	22	+	46053093	46053560	0.927350	43.578030	65.162392
ENSG00000241990	PRR34-AS1	22	+	46053705	46057210	0.218576	39.552322	59.142731
ENSG00000197182	MIRLET7BHG	22	+	46053869	46113928	0.548692	268.761230	401.879700
ENSG00000231010	RP6-109B7.2	22	-	46055740	46058160	0.000000	0.000000	0.000000
ENSG00000235159	RP6-109B7.4	22	-	46067356	46069891	0.000000	0.000000	0.000000
ENSG00000266533	MIR3619	22	+	46091044	46091126	1.000000	46.991997	70.267311
ENSG00000130943	PKDREJ	22	-	46255663	46263355	0.021838	1.026211	1.534497
ENSG00000205643	CDPF1	22	-	46244011	46250679	0.809975	40.701321	60.860836
ENSG00000277232	GTSE1-AS1	22	-	46295143	46296660	0.345850	24.303791	36.341549
ENSG00000075234	TTC38	22	+	46267961	46294008	0.858021	55.509155	83.003052
ENSG00000075218	GTSE1	22	+	46296741	46330810	0.047148	3.020035	4.515870
ENSG00000186951	PPARA	22	+	46150521	46243756	0.454122	81.706490	122.176025
ENSG00000280384	RP4-695O20.1	22	+	46163303	46165347	0.072372	3.400905	5.085386
ENSG00000100416	TRMU	22	+	46330875	46357340	1.147714	339.246521	507.276581
ENSG00000075240	GRAMD4	22	+	46576012	46679790	0.216644	135.982254	203.334763
ENSG00000260708	CTA-29F11.1	22	-	46761894	46762563	2.871642	134.944199	201.782562
ENSG00000100422	CERK	22	-	46684411	46738261	5.669513	473.592194	708.164124
ENSG00000054611	TBC1D22A	22	+	46762617	47175699	0.225224	97.063339	145.139175
ENSG00000280080	U51561.1	22	-	46915328	46915908	0.000000	0.000000	0.000000
ENSG00000278881	FP325331.1	22	-	47115838	47117217	0.000000	0.000000	0.000000
ENSG00000205634	LINC00898	22	-	47621043	47631569	0.000000	0.000000	0.000000
ENSG00000224271	RP11-191L9.4	22	+	47631674	47855600	0.440685	25.968578	38.830910
ENSG00000232897	RP11-191L9.5	22	-	47662559	47663603	0.000000	0.000000	0.000000
ENSG00000230345	RP13-455A7.1	22	+	47860671	47862062	0.000000	0.000000	0.000000
ENSG00000279712	CTA-280A3.2	22	+	47916728	47926264	0.050016	2.350352	3.514490
ENSG00000205632	LINC01310	22	+	48866770	48898386	0.226899	10.662437	15.943583
ENSG00000188511	C22orf34	22	-	49414524	49657542	0.000000	0.000000	0.000000
ENSG00000280224	CTA-722E9.1	22	+	49500568	49501585	0.000000	0.000000	0.000000
ENSG00000279597	RP4-566L20.1	22	+	49534062	49534926	0.000000	0.000000	0.000000
ENSG00000264139	MIR3667	22	-	49543393	49543466	0.000000	0.000000	0.000000
ENSG00000212939	RP1-29C18.10	22	+	49548681	49556473	0.000000	0.000000	0.000000
ENSG00000213279	RP1-29C18.9	22	-	49572264	49575426	0.000000	0.000000	0.000000
ENSG00000235111	RP1-29C18.8	22	-	49612657	49615716	0.066218	3.111716	4.652961
ENSG00000260613	RP3-522J7.6	22	-	49832616	49837786	0.120613	5.667846	8.475151
ENSG00000219438	FAM19A5	22	+	48489460	48850912	0.271143	464.616302	694.742432
ENSG00000281732	CTA-299D3.8	22	-	48538900	48547387	0.000000	0.000000	0.000000
ENSG00000266887	MIR4535	22	+	48780295	48780353	0.000000	0.000000	0.000000
ENSG00000100425	BRD1	22	-	49773283	49827512	1.545455	188.532974	281.914062
ENSG00000279345	RP3-522J7.7	22	+	49805452	49807208	0.000000	0.000000	0.000000
ENSG00000236867	RP3-522J7.5	22	+	49817248	49817712	0.000000	0.000000	0.000000
ENSG00000100426	ZBED4	22	+	49853842	49890078	1.067024	50.141590	74.976906
ENSG00000198355	PIM3	22	+	49960513	49964080	3.622917	177.790329	265.850525
ENSG00000276753	MIR6821	22	+	49962866	49962939	0.000000	0.000000	0.000000
ENSG00000188263	IL17REL	22	-	49994513	50012659	0.000000	0.000000	0.000000
ENSG00000182858	ALG12	22	-	49900229	49918458	2.024550	97.551163	145.868622
ENSG00000273192	CITF22-1A6.3	22	+	49902228	49904576	0.000000	0.000000	0.000000
ENSG00000184164	CRELD2	22	+	49918167	49927540	1.191659	205.133286	306.736572
ENSG00000100427	MLC1	22	-	50059391	50085902	11.492435	623.546875	932.391907
ENSG00000073146	MOV10L1	22	+	50089879	50161690	0.020415	2.207214	3.300456
ENSG00000280395	RP5-898I4.1	22	+	50092745	50096437	0.000000	0.000000	0.000000
ENSG00000073150	PANX2	22	+	50170731	50180294	3.726306	187.269547	280.024872
ENSG00000185386	MAPK11	22	-	50263713	50270767	4.689360	254.609360	380.718353
ENSG00000170638	TRABD	22	+	50185915	50199598	0.658731	75.864632	113.440674
ENSG00000273188	RP3-402G11.25	22	-	50191724	50192402	0.506627	23.807415	35.599319
ENSG00000273253	RP3-402G11.26	22	-	50199090	50200837	1.094026	51.410469	76.874268
ENSG00000073169	SELO	22	+	50200979	50217616	2.142978	115.154411	172.190826
ENSG00000272836	RP3-402G11.27	22	-	50205585	50206062	0.000000	0.000000	0.000000
ENSG00000273137	RP3-402G11.28	22	-	50208461	50209542	0.273663	12.859972	19.229563
ENSG00000128159	TUBGCP6	22	-	50217689	50244992	4.853687	358.011993	535.336609
ENSG00000100429	HDAC10	22	-	50245183	50251405	0.664961	117.193153	175.239365
ENSG00000188130	MAPK12	22	-	50245450	50261825	1.213112	189.624054	283.545563
ENSG00000205593	DENND6B	22	-	50309030	50327060	2.017355	122.912880	183.792099
ENSG00000227484	XX-C283C717.1	22	+	50314631	50316008	0.000000	0.000000	0.000000
ENSG00000279182	XX-C00717C00720L.1	22	+	50316035	50317025	0.000000	0.000000	0.000000
ENSG00000196576	PLXNB2	22	-	50274979	50307627	5.391552	343.589752	513.771057
ENSG00000128165	ADM2	22	+	50481556	50486440	0.000000	0.000000	0.000000
ENSG00000100258	LMF2	22	-	50502949	50507691	3.231906	241.129333	360.561584
ENSG00000130487	KLHDC7B	22	+	50548033	50551023	0.066867	3.142214	4.698565
ENSG00000217442	SYCE3	22	-	50551112	50562905	0.000000	0.000000	0.000000
ENSG00000025770	NCAPH2	22	+	50508216	50523472	4.034294	331.668579	495.945282
ENSG00000130489	SCO2	22	-	50523568	50526439	0.899290	54.724155	81.829231
ENSG00000272821	CTA-384D8.36	22	+	50523926	50524780	3.151733	148.106232	221.463806
ENSG00000025708	TYMP	22	-	50525752	50530056	0.971230	94.547997	141.377975
ENSG00000177989	ODF3B	22	-	50529710	50532580	0.268140	27.452492	41.049812
ENSG00000100239	PPP6R2	22	+	50343304	50445090	6.982495	571.948486	855.236694
ENSG00000100241	SBF1	22	-	50445000	50475024	11.679442	881.363525	1317.906128
ENSG00000100299	ARSA	22	-	50622754	50628173	3.456003	318.380280	476.075226
ENSG00000205560	CPT1B	22	-	50568861	50578465	0.330908	94.749359	141.679077
ENSG00000254413	CHKB-CPT1B	22	-	50568869	50582965	2.352315	161.200928	241.044357
ENSG00000100288	CHKB	22	-	50578949	50601455	2.458389	201.709351	301.616730
ENSG00000205559	CHKB-AS1	22	+	50583026	50583877	0.377163	17.723644	26.502230
ENSG00000272940	CTA-384D8.33	22	+	50597152	50597599	0.457589	21.503021	32.153549
ENSG00000008735	MAPK8IP2	22	+	50600685	50613981	13.087697	848.660828	1269.005737
ENSG00000251322	SHANK3	22	+	50674415	50733298	6.414513	369.103912	551.922485
ENSG00000206841	RNU6-409P	22	-	50691260	50691363	0.000000	0.000000	0.000000
ENSG00000184319	RPL23AP82	22	+	50756948	50801309	1.856195	208.298950	311.470184
ENSG00000079974	RABL2B	22	-	50767501	50783663	1.028586	201.260864	300.946106
ERCC-00003	ERCC-00003	ERCC-00003	+	1	1023	246.577713	11587.179688	17326.353516
ERCC-00004	ERCC-00004	ERCC-00004	+	1	523	155.353729	7300.382324	10916.289062
ERCC-00014	ERCC-00014	ERCC-00014	+	1	1957	0.366888	17.240801	25.780233
ERCC-00019	ERCC-00019	ERCC-00019	+	1	644	0.487578	22.912266	34.260796
ERCC-00009	ERCC-00009	ERCC-00009	+	1	984	57.988823	2725.010498	4074.718750
ERCC-00002	ERCC-00002	ERCC-00002	+	1	1061	3219.596680	151295.281250	226232.406250
ERCC-00022	ERCC-00022	ERCC-00022	+	1	751	35.435421	1665.181274	2489.951660
ERCC-00031	ERCC-00031	ERCC-00031	+	1	1138	0.476274	22.381067	33.466492
ERCC-00025	ERCC-00025	ERCC-00025	+	1	1994	4.921765	231.283569	345.839203
ERCC-00034	ERCC-00034	ERCC-00034	+	1	1019	1.821393	85.590897	127.984390
ERCC-00039	ERCC-00039	ERCC-00039	+	1	740	0.648649	30.481312	45.578819
ERCC-00035	ERCC-00035	ERCC-00035	+	1	1130	8.280531	389.118683	581.850647
ERCC-00041	ERCC-00041	ERCC-00041	+	1	1122	0.119430	5.612254	8.392025
ERCC-00042	ERCC-00042	ERCC-00042	+	1	1023	54.040077	2539.451172	3797.250732
ERCC-00044	ERCC-00044	ERCC-00044	+	1	1156	16.935122	795.815247	1189.985474
ERCC-00043	ERCC-00043	ERCC-00043	+	1	1023	148.754639	6990.277832	10452.588867
ERCC-00051	ERCC-00051	ERCC-00051	+	1	274	1.459854	68.601456	102.580017
ERCC-00054	ERCC-00054	ERCC-00054	+	1	274	1.540146	72.374542	108.221916
ERCC-00053	ERCC-00053	ERCC-00053	+	1	1023	1.725318	81.076141	121.233459
ERCC-00058	ERCC-00058	ERCC-00058	+	1	1136	0.591549	27.798069	41.566559
ERCC-00059	ERCC-00059	ERCC-00059	+	1	525	4.422857	207.838882	310.782257
ERCC-00062	ERCC-00062	ERCC-00062	+	1	1023	0.626588	29.444620	44.028652
ERCC-00067	ERCC-00067	ERCC-00067	+	1	644	0.602484	28.311926	42.334930
ERCC-00060	ERCC-00060	ERCC-00060	+	1	523	32.252392	1515.604370	2266.288818
ERCC-00069	ERCC-00069	ERCC-00069	+	1	1137	0.442392	20.788885	31.085697
ERCC-00071	ERCC-00071	ERCC-00071	+	1	642	8.073209	379.376221	567.282715
ERCC-00046	ERCC-00046	ERCC-00046	+	1	522	490.431030	23046.333984	34461.269531
ERCC-00076	ERCC-00076	ERCC-00076	+	1	642	30.557632	1435.964233	2147.202637
ERCC-00078	ERCC-00078	ERCC-00078	+	1	993	9.004028	423.117279	632.688843
ERCC-00079	ERCC-00079	ERCC-00079	+	1	644	11.722050	550.842529	823.676941
ERCC-00084	ERCC-00084	ERCC-00084	+	1	994	6.470825	304.076996	454.687469
ERCC-00092	ERCC-00092	ERCC-00092	+	1	1124	5.940392	279.150879	417.415375
ERCC-00095	ERCC-00095	ERCC-00095	+	1	521	5.754319	270.406952	404.340515
ERCC-00074	ERCC-00074	ERCC-00074	+	1	522	3512.835205	165075.140625	246837.500000
ERCC-00099	ERCC-00099	ERCC-00099	+	1	1350	1.398519	65.719208	98.270172
ERCC-00104	ERCC-00104	ERCC-00104	+	1	2022	0.085559	4.020588	6.012001
ERCC-00108	ERCC-00108	ERCC-00108	+	1	1022	19.413895	912.297729	1364.162109
ERCC-00111	ERCC-00111	ERCC-00111	+	1	994	81.151909	3813.490479	5702.326660
ERCC-00112	ERCC-00112	ERCC-00112	+	1	1136	32.561619	1530.135498	2288.017334
ERCC-00096	ERCC-00096	ERCC-00096	+	1	1107	1650.852783	77576.867188	116000.984375
ERCC-00126	ERCC-00126	ERCC-00126	+	1	1118	0.758497	35.643291	53.297546
ERCC-00116	ERCC-00116	ERCC-00116	+	1	1991	11.600703	545.140259	815.150208
ERCC-00113	ERCC-00113	ERCC-00113	+	1	840	748.357117	35166.796875	52585.042969
ERCC-00131	ERCC-00131	ERCC-00131	+	1	771	4.245136	199.487411	298.294281
ERCC-00134	ERCC-00134	ERCC-00134	+	1	274	0.729927	34.300728	51.290009
ERCC-00143	ERCC-00143	ERCC-00143	+	1	784	0.252551	11.867876	17.746078
ERCC-00144	ERCC-00144	ERCC-00144	+	1	538	1.146840	53.892300	80.585365
ERCC-00136	ERCC-00136	ERCC-00136	+	1	1033	38.148113	1792.656006	2680.565186
ERCC-00130	ERCC-00130	ERCC-00130	+	1	1059	666.108582	31301.771484	46805.660156
ERCC-00148	ERCC-00148	ERCC-00148	+	1	494	1.582996	74.388145	111.232872
ERCC-00150	ERCC-00150	ERCC-00150	+	1	743	0.199192	9.360430	13.996686
ERCC-00154	ERCC-00154	ERCC-00154	+	1	537	0.249534	11.726101	17.534082
ERCC-00157	ERCC-00157	ERCC-00157	+	1	1019	2.278705	107.080894	160.118469
ERCC-00158	ERCC-00158	ERCC-00158	+	1	1027	0.356378	16.746914	25.041723
ERCC-00160	ERCC-00160	ERCC-00160	+	1	743	2.637954	123.962730	185.361938
ERCC-00145	ERCC-00145	ERCC-00145	+	1	1042	85.406906	4013.441406	6001.313477
ERCC-00162	ERCC-00162	ERCC-00162	+	1	523	7.847036	368.747894	551.390137
ERCC-00163	ERCC-00163	ERCC-00163	+	1	543	3.961326	186.150620	278.351715
ERCC-00168	ERCC-00168	ERCC-00168	+	1	1024	0.195312	9.178102	13.724049
ERCC-00165	ERCC-00165	ERCC-00165	+	1	872	7.444954	349.853271	523.136902
ERCC-00170	ERCC-00170	ERCC-00170	+	1	1023	0.484848	22.783976	34.068966
ERCC-00171	ERCC-00171	ERCC-00171	+	1	505	336.065338	15792.381836	23614.408203
ENSG00000274381	LL22NC03-84E4.13	22	+	22803076	22803360	0.0	0.0	0.0
ENSG00000223726	CTA-929C8.7	22	-	27307483	27318538	0.0	0.0	0.0
ENSG00000211653	IGLV1-40	22	+	22409766	22410282	0.0	0.0	0.0
ENSG00000253239	IGLVI-70	22	+	22026076	22026593	0.0	0.0	0.0
ENSG00000228161	LL22NC03-23C6.15	22	+	22046430	22046591	0.0	0.0	0.0
ENSG00000231405	CTA-992D9.7	22	+	27143478	27159878	0.0	0.0	0.0
ENSG00000215333	KRT18P23	22	+	44566965	44568247	0.0	0.0	0.0
ENSG00000213683	AC002056.3	22	-	50754675	50755434	0.0	0.0	0.0
ENSG00000234121	GPM6BP3	22	+	16837522	16837666	0.0	0.0	0.0
ENSG00000279494	RP11-494O16.4	22	+	49851425	49853364	0.0	0.0	0.0
ENSG00000237668	RPS15AP38	22	-	36421273	36421644	0.0	0.0	0.0
ENSG00000233179	RP11-536P6.3	22	+	48448890	48451217	0.0	0.0	0.0
ENSG00000226474	LA16c-2F2.5	22	-	15615402	15615578	0.0	0.0	0.0
ENSG00000277870	FAM230A	22	+	18487126	18500583	0.0	0.0	0.0
