Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000128285	MCHR1	22	+	40678750	40682814	0.928513	52.391018	79.531731
ENSG00000100372	SLC25A17	22	-	40769630	40819399	0.493996	120.231331	182.516144
ENSG00000230769	RP3-408N23.4	22	-	40788777	40789267	0.405295	16.947775	25.727425
ENSG00000233603	JTBP1	22	+	40798039	40798285	0.000000	0.000000	0.000000
ENSG00000266594	MIR4766	22	-	40813883	40813958	0.000000	0.000000	0.000000
ENSG00000100387	RBX1	22	+	40951347	40973309	3.447121	359.279633	545.401367
ENSG00000239900	ADSL	22	+	40346500	40390463	0.331175	132.873749	201.707840
ENSG00000100359	SGSM3	22	+	40370591	40410289	5.206499	359.524841	545.773560
ENSG00000229999	RP5-1042K10.10	22	-	40372664	40388290	0.000000	0.000000	0.000000
ENSG00000196588	MKL1	22	-	40410281	40636702	0.990670	271.545959	412.218018
ENSG00000272834	RP5-1042K10.13	22	+	40415003	40415445	0.000000	0.000000	0.000000
ENSG00000227413	RP5-1042K10.12	22	+	40433136	40433641	0.000000	0.000000	0.000000
ENSG00000232564	RP4-591N18.2	22	+	40521800	40526707	0.000000	0.000000	0.000000
ENSG00000172912	COX6B1P3	22	+	40569286	40569895	0.000000	0.000000	0.000000
ENSG00000230071	RPL4P6	22	-	40586700	40588003	0.250000	10.453975	15.869567
ENSG00000100380	ST13	22	-	40824535	40857022	18.206575	941.483765	1429.211304
ENSG00000196236	XPNPEP3	22	+	40857077	40932815	0.715690	73.053635	110.898438
ENSG00000172404	DNAJB7	22	-	40859549	40862126	0.000000	0.000000	0.000000
ENSG00000273979	Metazoa_SRP	22	+	40917111	40917381	0.000000	0.000000	0.000000
ENSG00000200683	RNU6-379P	22	+	40917743	40917846	0.000000	0.000000	0.000000
ENSG00000100393	EP300	22	+	41091786	41180079	3.001065	329.614594	500.368652
ENSG00000252859	RNU6-375P	22	+	41168217	41168316	0.000000	0.000000	0.000000
ENSG00000232754	RP1-85F18.6	22	-	41169190	41183144	0.000000	0.000000	0.000000
ENSG00000231993	EP300-AS1	22	-	41174591	41197456	0.000000	0.000000	0.000000
ENSG00000215771	LRRC37A14P	22	-	41189727	41190188	0.305195	12.762004	19.373249
ENSG00000100395	L3MBTL2	22	+	41205205	41231271	2.267985	198.096024	300.717926
ENSG00000235513	RP4-756G23.5	22	-	41209122	41217627	0.476716	19.934309	30.261105
ENSG00000100399	CHADL	22	-	41229510	41240934	2.503850	111.174133	168.766937
ENSG00000100401	RANGAP1	22	-	41245611	41286251	9.209985	694.862671	1054.830322
ENSG00000274552	MIR6889	22	-	41252992	41253050	0.000000	0.000000	0.000000
ENSG00000100403	ZC3H7B	22	+	41301522	41360147	7.986841	596.755249	905.899170
ENSG00000167074	TEF	22	+	41367333	41399326	6.224975	581.577332	882.858459
ENSG00000199865	RNU6-495P	22	-	41377177	41377283	0.345794	14.459686	21.950403
ENSG00000183864	TOB2	22	-	41433492	41447023	9.486527	402.095734	610.398010
ENSG00000172346	CSDC2	22	+	41560763	41577741	4.496907	240.185791	364.612000
ENSG00000100417	PMM1	22	-	41576894	41589890	1.310058	200.261719	304.005615
ENSG00000100410	PHF5A	22	-	41459717	41468725	4.201620	199.799942	303.304565
ENSG00000100412	ACO2	22	+	41469125	41528989	20.753618	1362.299561	2068.027100
ENSG00000100413	POLR3H	22	-	41525804	41544606	2.753090	212.344757	322.348175
ENSG00000100418	DESI1	22	-	41598028	41621096	5.829345	345.266632	524.129028
ENSG00000196419	XRCC6	22	+	41621119	41664048	20.202400	1211.907593	1839.725830
ENSG00000200332	Y_RNA	22	-	41648089	41648190	0.000000	0.000000	0.000000
ENSG00000100138	SNU13	22	-	41673930	41690504	9.861368	840.963806	1276.617920
ENSG00000207457	RNU6-476P	22	+	41679711	41679817	0.000000	0.000000	0.000000
ENSG00000184208	C22orf46	22	+	41688939	41698136	1.039693	46.674114	70.853233
ENSG00000100147	CCDC134	22	+	41800679	41826299	2.194488	94.746429	143.828995
ENSG00000167077	MEI1	22	+	41699499	41799456	0.048120	4.726326	7.174758
ENSG00000231261	HMGN2P10	22	-	41709225	41709489	0.000000	0.000000	0.000000
ENSG00000252603	RNU6ATAC22P	22	-	41722043	41722131	0.000000	0.000000	0.000000
ENSG00000206813	Y_RNA	22	+	41747312	41747413	0.000000	0.000000	0.000000
ENSG00000159958	TNFRSF13C	22	-	41922023	41926818	0.060345	2.523381	3.830596
ENSG00000100162	CENPM	22	-	41938721	41947164	0.284027	21.074881	31.992540
ENSG00000205704	LINC00634	22	+	41952165	41958933	1.516108	63.859234	96.940964
ENSG00000184068	RP5-821D11.7	22	-	41831215	41834665	0.159211	6.657551	10.106439
ENSG00000198911	SREBF2	22	+	41833079	41907308	7.284735	889.838684	1350.811890
ENSG00000207932	MIR33A	22	+	41900944	41901012	0.623188	26.059168	39.558895
ENSG00000234965	SHISA8	22	-	41909554	41914667	3.000712	128.559387	195.158478
ENSG00000177096	FAM109B	22	+	42074251	42079441	0.080868	5.139676	7.802241
ENSG00000238498	SNORD13P1	22	-	42076058	42076161	0.000000	0.000000	0.000000
ENSG00000183172	SMDT1	22	+	42079691	42084284	3.818602	217.932785	330.831024
ENSG00000183066	WBP2NL	22	+	41998725	42058456	0.208900	24.277056	36.853577
ENSG00000215347	SLC25A5P1	22	-	42001069	42001966	0.000000	0.000000	0.000000
ENSG00000198951	NAGA	22	-	42058354	42070842	1.529682	64.172813	97.416985
ENSG00000100167	SEPT3	22	+	41976272	41998221	14.969341	1479.916016	2246.573486
ENSG00000224883	CTA-250D10.19	22	-	41981304	41982217	0.000000	0.000000	0.000000
ENSG00000226450	CYP2D8P	22	-	42149886	42155001	0.000000	0.000000	0.000000
ENSG00000184983	NDUFA6	22	-	42085525	42090955	10.918084	565.922424	859.093750
ENSG00000270083	RP1-257I20.14	22	-	42089630	42090028	0.000000	0.000000	0.000000
ENSG00000237037	NDUFA6-AS1	22	+	42090931	42137742	0.687939	247.623199	375.902222
ENSG00000213790	OLA1P1	22	-	42107765	42108953	0.000000	0.000000	0.000000
ENSG00000100197	CYP2D6	22	-	42126499	42130906	0.154182	6.997974	10.623215
ENSG00000227370	RP4-669P10.19	22	+	42132543	42132998	0.109338	4.572067	6.940587
ENSG00000232710	RP4-669P10.16	22	-	42136433	42139927	0.000000	0.000000	0.000000
ENSG00000281538	RP4-669P10.20	22	+	42138060	42139726	1.746434	73.028709	110.860603
ENSG00000205702	CYP2D7	22	-	42140203	42144577	0.523450	33.931217	51.508995
ENSG00000229891	LINC01315	22	-	42364400	42369236	0.458564	31.147493	47.283184
ENSG00000235568	NFAM1	22	-	42380410	42432395	0.112002	5.628211	8.543858
ENSG00000172250	SERHL	22	+	42500579	42512560	0.258775	11.010503	16.714399
ENSG00000189306	RRP7A	22	-	42509968	42519802	4.383194	200.037567	303.665314
ENSG00000100207	TCF20	22	-	42160013	42343616	5.430180	232.958740	353.641052
ENSG00000182057	OGFRP1	22	+	42269753	42275196	0.000000	0.000000	0.000000
ENSG00000233903	Z83851.4	22	+	42276355	42277052	0.000000	0.000000	0.000000
ENSG00000273366	CTA-989H11.1	22	+	42278188	42278846	0.000000	0.000000	0.000000
ENSG00000276027	RNU12	22	+	42615244	42615393	0.000000	0.000000	0.000000
ENSG00000270022	RNU12	22	+	42615244	42615907	1.856928	77.649117	117.874573
ENSG00000183569	SERHL2	22	+	42553617	42574382	0.316876	31.025305	47.097698
ENSG00000182841	RRP7BP	22	-	42555223	42582038	1.097932	181.406570	275.382690
ENSG00000202058	RN7SKP80	22	-	42565048	42565330	129.307419	5407.105957	8208.210938
ENSG00000251913	RNU6-513P	22	-	42569147	42569250	0.092283	3.858897	5.857965
ENSG00000100227	POLDIP3	22	-	42583721	42614962	6.673424	299.476868	454.618256
ENSG00000128274	A4GALT	22	-	42692121	42721298	0.269453	16.229795	24.637503
ENSG00000100243	CYB5R3	22	-	42617840	42649568	3.225469	484.719482	735.824280
ENSG00000249222	ATP5L2	22	-	42639803	42640601	0.617021	25.801291	39.167423
ENSG00000100290	BIK	22	+	43110748	43129712	0.000000	0.000000	0.000000
ENSG00000100294	MCAT	22	-	43132206	43143394	1.701005	99.816978	151.526306
ENSG00000230319	AL022476.2	22	+	43038585	43052366	0.000000	0.000000	0.000000
ENSG00000100271	TTLL1	22	-	43039644	43089428	3.090909	136.073624	206.565384
ENSG00000100300	TSPO	22	+	43151514	43163242	0.195168	91.096649	138.288483
ENSG00000242247	ARFGAP3	22	-	42796502	42858106	3.441881	178.986603	271.709076
ENSG00000100266	PACSIN2	22	-	42835412	43015145	0.308322	265.532593	403.089478
ENSG00000226989	AL049758.2	22	-	42853403	42853799	0.352645	14.746169	22.385294
ENSG00000100304	TTLL12	22	-	43166622	43187133	3.144030	225.169052	341.815918
ENSG00000159307	SCUBE1	22	-	43197283	43343388	0.033263	4.988219	7.572322
ENSG00000236272	Z82214.3	22	+	43212674	43213661	0.000000	0.000000	0.000000
ENSG00000234892	Z82214.2	22	+	43232141	43239010	0.000000	0.000000	0.000000
ENSG00000203527	Z99756.1	22	+	43275955	43283830	0.000000	0.000000	0.000000
ENSG00000186732	MPPED1	22	+	43411196	43507848	1.447006	304.073456	461.596130
ENSG00000100341	PNPLA5	22	-	43879678	43892013	0.157233	6.587760	10.000493
ENSG00000223843	EFCAB6-AS1	22	+	43516107	43537117	0.000000	0.000000	0.000000
ENSG00000186976	EFCAB6	22	-	43528744	43812337	0.331089	67.566048	102.568054
ENSG00000233157	RP3-388M5.8	22	-	43759199	43759910	0.000000	0.000000	0.000000
ENSG00000180150	HMGN2P9	22	+	43802544	43802772	0.000000	0.000000	0.000000
ENSG00000261251	RP3-388M5.9	22	+	43812456	43817394	0.181726	10.289639	15.620097
ENSG00000130540	SULT4A1	22	-	43824509	43862503	18.316072	907.953003	1378.310181
ENSG00000138964	PARVG	22	+	44172956	44219533	0.193523	22.639715	34.368023
ENSG00000279933	RP4-671O14.5	22	-	44183031	44187739	0.000000	0.000000	0.000000
ENSG00000280011	RP4-671O14.7	22	-	44210442	44229512	0.006450	0.269713	0.409435
ENSG00000138944	KIAA1644	22	-	44243667	44312851	4.764924	199.249588	302.469116
ENSG00000188636	LDOC1L	22	-	44492572	44498298	7.344131	307.101440	466.192719
ENSG00000100344	PNPLA3	22	+	43923739	43964488	0.109568	9.525955	14.460793
ENSG00000100347	SAMM50	22	+	43955421	44010531	1.066405	196.852646	298.830475
ENSG00000224856	RP4-796I17.5	22	+	43957027	43957348	0.149068	6.233413	9.462578
ENSG00000188677	PARVB	22	+	43999211	44172949	0.174363	147.401474	223.761520
ENSG00000279175	CTA-414D7.1	22	+	44102779	44116232	0.063996	2.676050	4.062356
ENSG00000280434	RP4-671O14.6	22	+	44139365	44153626	0.081116	3.391938	5.149103
ENSG00000226328	NUP50-AS1	22	-	45133020	45163781	1.685373	76.823631	116.621445
ENSG00000273243	CTA-217C2.2	22	-	45155539	45156011	0.530655	22.189817	33.685059
ENSG00000186654	PRR5	22	+	44668547	44737681	0.036262	20.612061	31.289961
ENSG00000248405	PRR5-ARHGAP8	22	+	44702233	44862706	0.232511	19.389071	29.433413
ENSG00000241484	ARHGAP8	22	+	44752558	44862788	0.010370	4.703871	7.140670
ENSG00000056487	PHF21B	22	-	44881162	45009999	0.041284	21.634962	32.842770
ENSG00000223730	RP1-127B20.4	22	+	44901547	44902471	0.000000	0.000000	0.000000
ENSG00000230922	RP4-753M9.1	22	-	45000565	45003619	0.318432	13.315520	20.213511
ENSG00000093000	NUP50	22	+	45163841	45188015	2.486662	238.815399	362.531677
ENSG00000273353	CTA-268H5.12	22	+	45178990	45179310	0.000000	0.000000	0.000000
ENSG00000273287	CTA-268H5.14	22	-	45262273	45263585	0.426504	17.834648	27.073734
ENSG00000100376	FAM118A	22	+	45308968	45341955	0.772393	203.386200	308.748627
ENSG00000077935	SMC1B	22	-	45344063	45413619	0.000000	0.000000	0.000000
ENSG00000128408	RIBC2	22	+	45413691	45432496	0.079352	13.147003	19.957693
ENSG00000100364	KIAA0930	22	-	45190338	45240769	1.510748	473.121307	718.217712
ENSG00000221598	MIR1249	22	-	45200954	45201019	0.106061	4.435036	6.732568
ENSG00000077942	FBLN1	22	+	45502238	45601135	0.250501	142.302521	216.021118
ENSG00000279954	WI2-85898F10.2	22	+	45875932	45879247	0.184560	7.717543	11.715549
ENSG00000235091	WI2-85898F10.1	22	-	45875999	45887748	0.000000	0.000000	0.000000
ENSG00000188064	WNT7B	22	-	45920362	45977129	0.170222	16.773317	25.462593
ENSG00000231711	LINC00899	22	-	46039907	46044853	0.327673	16.301971	24.747066
ENSG00000280383	CTA-941F9.10	22	+	45657019	45680130	0.146639	6.131842	9.308390
ENSG00000130638	ATXN10	22	+	45671798	45845307	0.414252	582.269897	883.909790
ENSG00000264160	MIR4762	22	+	45760524	45760598	0.000000	0.000000	0.000000
ENSG00000235347	RP1-37M3.8	22	-	45792418	45793636	0.000000	0.000000	0.000000
ENSG00000182257	PRR34	22	-	46049478	46054144	0.000000	0.000000	0.000000
ENSG00000273289	RP6-109B7.5	22	+	46053093	46053560	2.452991	102.574028	155.711624
ENSG00000241990	PRR34-AS1	22	+	46053705	46057210	0.466379	73.270279	111.227318
ENSG00000197182	MIRLET7BHG	22	+	46053869	46113928	0.808459	367.753632	558.265198
ENSG00000231010	RP6-109B7.2	22	-	46055740	46058160	0.000000	0.000000	0.000000
ENSG00000235159	RP6-109B7.4	22	-	46067356	46069891	0.544406	22.764828	34.557949
ENSG00000266533	MIR3619	22	+	46091044	46091126	2.000000	83.631798	126.956535
ENSG00000277232	GTSE1-AS1	22	-	46295143	46296660	0.101449	4.242181	6.439806
ENSG00000075218	GTSE1	22	+	46296741	46330810	0.000000	0.000000	0.000000
ENSG00000075234	TTC38	22	+	46267961	46294008	1.138904	73.979057	112.303276
ENSG00000186951	PPARA	22	+	46150521	46243756	0.551519	86.948593	131.991562
ENSG00000280384	RP4-695O20.1	22	+	46163303	46165347	0.097800	4.089595	6.208175
ENSG00000205643	CDPF1	22	-	46244011	46250679	0.826933	45.049526	68.387039
ENSG00000100416	TRMU	22	+	46330875	46357340	1.141471	287.593506	436.578827
ENSG00000075275	CELSR1	22	-	46360834	46537170	0.018959	1.163904	1.766854
ENSG00000230634	RP5-996D20.3	22	-	46481329	46481760	0.000000	0.000000	0.000000
ENSG00000075240	GRAMD4	22	+	46576012	46679790	0.308162	189.652084	287.899719
ENSG00000100422	CERK	22	-	46684411	46738261	5.138986	371.805511	564.416138
ENSG00000280312	RP1-111J24.1	22	+	47259366	47261007	0.121194	5.067836	7.693185
ENSG00000224715	CITF22-49D8.1	22	+	47345569	47373541	0.045830	1.916423	2.909209
ENSG00000279712	CTA-280A3.2	22	+	47916728	47926264	0.055992	2.341356	3.554275
ENSG00000205634	LINC00898	22	-	47621043	47631569	0.186138	8.023468	12.179955
ENSG00000224271	RP11-191L9.4	22	+	47631674	47855600	0.486819	25.527267	38.751450
ENSG00000232897	RP11-191L9.5	22	-	47662559	47663603	0.000000	0.000000	0.000000
ENSG00000260708	CTA-29F11.1	22	-	46761894	46762563	1.440299	60.227398	91.427681
ENSG00000054611	TBC1D22A	22	+	46762617	47175699	0.259498	97.430420	147.903412
ENSG00000280080	U51561.1	22	-	46915328	46915908	0.000000	0.000000	0.000000
ENSG00000278881	FP325331.1	22	-	47115838	47117217	0.000000	0.000000	0.000000
ENSG00000205632	LINC01310	22	+	48866770	48898386	0.322042	13.466475	20.442667
ENSG00000188511	C22orf34	22	-	49414524	49657542	0.009330	11.024888	16.736235
ENSG00000280224	CTA-722E9.1	22	+	49500568	49501585	0.000000	0.000000	0.000000
ENSG00000279597	RP4-566L20.1	22	+	49534062	49534926	0.000000	0.000000	0.000000
ENSG00000264139	MIR3667	22	-	49543393	49543466	0.000000	0.000000	0.000000
ENSG00000212939	RP1-29C18.10	22	+	49548681	49556473	0.000000	0.000000	0.000000
ENSG00000213279	RP1-29C18.9	22	-	49572264	49575426	0.000000	0.000000	0.000000
ENSG00000235111	RP1-29C18.8	22	-	49612657	49615716	0.000000	0.000000	0.000000
ENSG00000260613	RP3-522J7.6	22	-	49832616	49837786	0.126994	5.310369	8.061359
ENSG00000100425	BRD1	22	-	49773283	49827512	1.633148	161.073334	244.515991
ENSG00000279345	RP3-522J7.7	22	+	49805452	49807208	0.000000	0.000000	0.000000
ENSG00000236867	RP3-522J7.5	22	+	49817248	49817712	0.000000	0.000000	0.000000
ENSG00000219438	FAM19A5	22	+	48489460	48850912	0.290291	466.992218	708.913452
ENSG00000281732	CTA-299D3.8	22	-	48538900	48547387	0.000000	0.000000	0.000000
ENSG00000266887	MIR4535	22	+	48780295	48780353	0.000000	0.000000	0.000000
ENSG00000100426	ZBED4	22	+	49853842	49890078	0.943566	39.456062	59.895935
ENSG00000198355	PIM3	22	+	49960513	49964080	3.677367	161.712585	245.486389
ENSG00000276753	MIR6821	22	+	49962866	49962939	0.918919	38.425426	58.331387
ENSG00000188263	IL17REL	22	-	49994513	50012659	0.054113	2.280054	3.461216
ENSG00000182858	ALG12	22	-	49900229	49918458	1.907304	95.097336	144.361710
ENSG00000273192	CITF22-1A6.3	22	+	49902228	49904576	0.274016	11.458225	17.394060
ENSG00000184164	CRELD2	22	+	49918167	49927540	1.182040	156.110001	236.981445
ENSG00000100427	MLC1	22	-	50059391	50085902	11.969747	573.741882	870.963928
ENSG00000073146	MOV10L1	22	+	50089879	50161690	0.114257	13.825255	20.987312
ENSG00000280395	RP5-898I4.1	22	+	50092745	50096437	0.000000	0.000000	0.000000
ENSG00000073150	PANX2	22	+	50170731	50180294	3.526757	162.009674	245.937408
ENSG00000170638	TRABD	22	+	50185915	50199598	0.874255	88.691772	134.637787
ENSG00000273188	RP3-402G11.25	22	-	50191724	50192402	1.366716	57.150459	86.756760
ENSG00000273253	RP3-402G11.26	22	-	50199090	50200837	2.650210	110.820908	168.230743
ENSG00000185386	MAPK11	22	-	50263713	50270767	5.281250	249.164856	378.242554
ENSG00000073169	SELO	22	+	50200979	50217616	4.205036	234.995239	356.732483
ENSG00000272836	RP3-402G11.27	22	-	50205585	50206062	0.000000	0.000000	0.000000
ENSG00000273137	RP3-402G11.28	22	-	50208461	50209542	0.000000	0.000000	0.000000
ENSG00000128159	TUBGCP6	22	-	50217689	50244992	5.923917	379.107727	575.501221
ENSG00000100429	HDAC10	22	-	50245183	50251405	0.528186	77.728149	117.994545
ENSG00000188130	MAPK12	22	-	50245450	50261825	1.139957	185.090637	280.975250
ENSG00000205593	DENND6B	22	-	50309030	50327060	3.178059	178.389938	270.803314
ENSG00000227484	XX-C283C717.1	22	+	50314631	50316008	0.325170	13.597277	20.641228
ENSG00000279182	XX-C00717C00720L.1	22	+	50316035	50317025	0.034367	1.437087	2.181558
ENSG00000196576	PLXNB2	22	-	50274979	50307627	6.233912	427.036194	648.258667
ENSG00000128165	ADM2	22	+	50481556	50486440	0.000000	0.000000	0.000000
ENSG00000100258	LMF2	22	-	50502949	50507691	3.393205	212.136749	322.032349
ENSG00000025770	NCAPH2	22	+	50508216	50523472	4.321779	326.285339	495.314636
ENSG00000130489	SCO2	22	-	50523568	50526439	2.516510	144.373199	219.164490
ENSG00000272821	CTA-384D8.36	22	+	50523926	50524780	3.948573	165.113144	250.648575
ENSG00000025708	TYMP	22	-	50525752	50530056	0.637078	53.854950	81.754044
ENSG00000177989	ODF3B	22	-	50529710	50532580	0.604719	54.148952	82.200356
ENSG00000100239	PPP6R2	22	+	50343304	50445090	6.610484	456.410187	692.849548
ENSG00000100241	SBF1	22	-	50445000	50475024	14.107302	872.213501	1324.056274
ENSG00000100299	ARSA	22	-	50622754	50628173	2.728854	211.902115	321.676178
ENSG00000205560	CPT1B	22	-	50568861	50578465	1.311514	126.850082	192.563675
ENSG00000254413	CHKB-CPT1B	22	-	50568869	50582965	0.333294	18.578051	28.202251
ENSG00000100288	CHKB	22	-	50578949	50601455	2.617698	258.204010	391.964386
ENSG00000205559	CHKB-AS1	22	+	50583026	50583877	0.000000	0.000000	0.000000
ENSG00000272940	CTA-384D8.33	22	+	50597152	50597599	0.093750	3.920241	5.951087
ENSG00000008735	MAPK8IP2	22	+	50600685	50613981	14.768599	840.442261	1275.826050
ENSG00000225929	AC000036.4	22	-	50735825	50738139	0.000000	0.000000	0.000000
ENSG00000251322	SHANK3	22	+	50674415	50733298	7.731610	396.156036	601.381226
ENSG00000206841	RNU6-409P	22	-	50691260	50691363	0.000000	0.000000	0.000000
ENSG00000184319	RPL23AP82	22	+	50756948	50801309	1.757135	210.054474	318.871399
ENSG00000079974	RABL2B	22	-	50767501	50783663	1.103153	209.841644	318.548279
ERCC-00003	ERCC-00003	ERCC-00003	+	1	1023	254.035187	10622.709961	16125.712891
ERCC-00004	ERCC-00004	ERCC-00004	+	1	523	167.114716	6988.052246	10608.152344
ERCC-00014	ERCC-00014	ERCC-00014	+	1	1957	0.781809	32.692043	49.627880
ERCC-00019	ERCC-00019	ERCC-00019	+	1	644	1.046584	43.763851	66.435341
ERCC-00009	ERCC-00009	ERCC-00009	+	1	984	63.801826	2667.930908	4050.029541
ERCC-00022	ERCC-00022	ERCC-00022	+	1	751	35.127831	1468.901733	2229.854004
ERCC-00031	ERCC-00031	ERCC-00031	+	1	1138	0.174868	7.312263	11.100318
ERCC-00025	ERCC-00025	ERCC-00025	+	1	1994	6.398195	267.546265	406.146332
ERCC-00034	ERCC-00034	ERCC-00034	+	1	1019	2.581943	107.966270	163.897263
ERCC-00035	ERCC-00035	ERCC-00035	+	1	1130	11.028318	461.159058	700.058533
ERCC-00039	ERCC-00039	ERCC-00039	+	1	740	0.248649	10.397482	15.783808
ERCC-00041	ERCC-00041	ERCC-00041	+	1	1122	0.178253	7.453809	11.315191
ERCC-00002	ERCC-00002	ERCC-00002	+	1	1061	3561.077393	148909.656250	226051.031250
ERCC-00042	ERCC-00042	ERCC-00042	+	1	1023	59.601170	2492.276611	3783.378906
ERCC-00044	ERCC-00044	ERCC-00044	+	1	1156	22.374567	935.612671	1420.298828
ERCC-00043	ERCC-00043	ERCC-00043	+	1	1023	156.913971	6561.499023	9960.626953
ERCC-00054	ERCC-00054	ERCC-00054	+	1	274	1.321168	55.245831	83.865456
ERCC-00053	ERCC-00053	ERCC-00053	+	1	1023	2.840665	118.784966	180.320496
ERCC-00058	ERCC-00058	ERCC-00058	+	1	1136	1.013204	42.368034	64.316437
ERCC-00059	ERCC-00059	ERCC-00059	+	1	525	2.217143	92.711830	140.740387
ERCC-00062	ERCC-00062	ERCC-00062	+	1	1023	2.110459	88.250748	133.968277
ERCC-00060	ERCC-00060	ERCC-00060	+	1	523	31.933079	1335.310425	2027.056396
ERCC-00069	ERCC-00069	ERCC-00069	+	1	1137	0.924362	38.653027	58.676899
ERCC-00071	ERCC-00071	ERCC-00071	+	1	642	11.638629	486.679749	738.799988
ERCC-00046	ERCC-00046	ERCC-00046	+	1	522	515.174316	21542.476562	32702.371094
ERCC-00076	ERCC-00076	ERCC-00076	+	1	642	34.975079	1462.514404	2220.157471
ERCC-00078	ERCC-00078	ERCC-00078	+	1	993	7.537765	315.198425	478.484253
ERCC-00079	ERCC-00079	ERCC-00079	+	1	644	10.164597	425.041748	645.231018
ERCC-00084	ERCC-00084	ERCC-00084	+	1	994	5.487927	229.482590	348.364105
ERCC-00085	ERCC-00085	ERCC-00085	+	1	844	0.451422	18.876617	28.655485
ERCC-00092	ERCC-00092	ERCC-00092	+	1	1124	7.793594	325.896149	494.723846
ERCC-00095	ERCC-00095	ERCC-00095	+	1	521	9.151631	382.683716	580.929688
ERCC-00074	ERCC-00074	ERCC-00074	+	1	522	3759.289307	157198.062500	238633.171875
ERCC-00099	ERCC-00099	ERCC-00099	+	1	1350	1.876296	78.459007	119.104019
ERCC-00108	ERCC-00108	ERCC-00108	+	1	1022	16.919765	707.515198	1074.037476
ERCC-00111	ERCC-00111	ERCC-00111	+	1	994	101.613686	4249.067383	6450.260742
ERCC-00112	ERCC-00112	ERCC-00112	+	1	1136	33.827465	1414.525879	2147.308838
ERCC-00096	ERCC-00096	ERCC-00096	+	1	1107	1864.553833	77968.000000	118358.648438
ERCC-00126	ERCC-00126	ERCC-00126	+	1	1118	0.511628	21.394184	32.477257
ERCC-00116	ERCC-00116	ERCC-00116	+	1	1991	11.600201	485.072845	736.360657
ERCC-00113	ERCC-00113	ERCC-00113	+	1	840	815.653564	34107.289062	51776.273438
ERCC-00131	ERCC-00131	ERCC-00131	+	1	771	7.360571	307.788910	467.236298
ERCC-00143	ERCC-00143	ERCC-00143	+	1	784	0.582908	24.374821	37.001991
ERCC-00144	ERCC-00144	ERCC-00144	+	1	538	0.371747	15.544934	23.597855
ERCC-00136	ERCC-00136	ERCC-00136	+	1	1033	47.817039	1999.512573	3035.342773
ERCC-00130	ERCC-00130	ERCC-00130	+	1	1059	805.607178	33687.187500	51138.546875
ERCC-00150	ERCC-00150	ERCC-00150	+	1	743	0.581427	24.312893	36.907978
ERCC-00157	ERCC-00157	ERCC-00157	+	1	1019	1.358194	56.794106	86.215797
ERCC-00160	ERCC-00160	ERCC-00160	+	1	743	4.450875	186.117340	282.533844
ERCC-00162	ERCC-00162	ERCC-00162	+	1	523	7.005736	292.951141	444.711975
ERCC-00163	ERCC-00163	ERCC-00163	+	1	543	2.025783	84.709938	128.593201
ERCC-00164	ERCC-00164	ERCC-00164	+	1	1022	0.154599	6.464696	9.813677
ERCC-00145	ERCC-00145	ERCC-00145	+	1	1042	104.536469	4371.286133	6635.793945
ERCC-00165	ERCC-00165	ERCC-00165	+	1	872	11.616973	485.774170	737.425293
ERCC-00168	ERCC-00168	ERCC-00168	+	1	1024	0.195312	8.167147	12.398067
ERCC-00170	ERCC-00170	ERCC-00170	+	1	1023	0.230694	9.646677	14.644055
ERCC-00171	ERCC-00171	ERCC-00171	+	1	505	391.376251	16365.750000	24843.886719
ENSG00000274381	LL22NC03-84E4.13	22	+	22803076	22803360	0.0	0.0	0.0
ENSG00000223726	CTA-929C8.7	22	-	27307483	27318538	0.0	0.0	0.0
ENSG00000211653	IGLV1-40	22	+	22409766	22410282	0.0	0.0	0.0
ENSG00000253239	IGLVI-70	22	+	22026076	22026593	0.0	0.0	0.0
ENSG00000228161	LL22NC03-23C6.15	22	+	22046430	22046591	0.0	0.0	0.0
ENSG00000231405	CTA-992D9.7	22	+	27143478	27159878	0.0	0.0	0.0
ENSG00000215333	KRT18P23	22	+	44566965	44568247	0.0	0.0	0.0
ENSG00000213683	AC002056.3	22	-	50754675	50755434	0.0	0.0	0.0
ENSG00000234121	GPM6BP3	22	+	16837522	16837666	0.0	0.0	0.0
ENSG00000279494	RP11-494O16.4	22	+	49851425	49853364	0.0	0.0	0.0
ENSG00000237668	RPS15AP38	22	-	36421273	36421644	0.0	0.0	0.0
ENSG00000233179	RP11-536P6.3	22	+	48448890	48451217	0.0	0.0	0.0
ENSG00000226474	LA16c-2F2.5	22	-	15615402	15615578	0.0	0.0	0.0
ENSG00000277870	FAM230A	22	+	18487126	18500583	0.0	0.0	0.0
ENSG00000063515	GSC2	22	-	19148576	19150283	0.0	0.0	0.0
ENSG00000253448	IGLV3-6	22	+	22850375	22850624	0.0	0.0	0.0
ENSG00000187045	TMPRSS6	22	-	37065436	37109563	0.0	0.0	0.0
ENSG00000211672	IGLV4-3	22	+	22871507	22872035	0.0	0.0	0.0
ENSG00000280199	RP1-34P24.3	22	+	49264201	49266080	0.0	0.0	0.0
ENSG00000211668	IGLV2-11	22	+	22792491	22793007	0.0	0.0	0.0
ENSG00000237129	MTCYBP34	22	+	36175857	36176526	0.0	0.0	0.0
ENSG00000233080	LINC01399	22	-	35119824	35231056	0.0	0.0	0.0
