Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000228599	RPL7P52	22	-	40106325	40107066	0.000000	0.000000	0.000000
ENSG00000128285	MCHR1	22	+	40678750	40682814	0.569727	37.936600	56.385956
ENSG00000100372	SLC25A17	22	-	40769630	40819399	0.492779	139.211273	206.912598
ENSG00000230769	RP3-408N23.4	22	-	40788777	40789267	0.407332	20.939110	31.122234
ENSG00000233603	JTBP1	22	+	40798039	40798285	0.000000	0.000000	0.000000
ENSG00000266594	MIR4766	22	-	40813883	40813958	0.000000	0.000000	0.000000
ENSG00000100380	ST13	22	-	40824535	40857022	15.189575	923.777893	1373.030273
ENSG00000196236	XPNPEP3	22	+	40857077	40932815	0.519637	57.378220	85.282433
ENSG00000172404	DNAJB7	22	-	40859549	40862126	0.000000	0.000000	0.000000
ENSG00000273979	Metazoa_SRP	22	+	40917111	40917381	0.000000	0.000000	0.000000
ENSG00000200683	RNU6-379P	22	+	40917743	40917846	0.000000	0.000000	0.000000
ENSG00000100387	RBX1	22	+	40951347	40973309	2.483668	311.901917	463.586304
ENSG00000239900	ADSL	22	+	40346500	40390463	0.290793	126.702667	188.320801
ENSG00000100359	SGSM3	22	+	40370591	40410289	4.072546	355.312653	528.108582
ENSG00000229999	RP5-1042K10.10	22	-	40372664	40388290	0.000000	0.000000	0.000000
ENSG00000196588	MKL1	22	-	40410281	40636702	1.060593	314.163696	466.948059
ENSG00000272834	RP5-1042K10.13	22	+	40415003	40415445	0.000000	0.000000	0.000000
ENSG00000227413	RP5-1042K10.12	22	+	40433136	40433641	0.000000	0.000000	0.000000
ENSG00000232564	RP4-591N18.2	22	+	40521800	40526707	0.000000	0.000000	0.000000
ENSG00000172912	COX6B1P3	22	+	40569286	40569895	0.000000	0.000000	0.000000
ENSG00000230071	RPL4P6	22	-	40586700	40588003	0.088190	4.533452	6.738164
ENSG00000100395	L3MBTL2	22	+	41205205	41231271	2.004878	232.845444	346.083008
ENSG00000235513	RP4-756G23.5	22	-	41209122	41217627	0.407421	20.943686	31.129034
ENSG00000100399	CHADL	22	-	41229510	41240934	1.975351	108.402557	161.120972
ENSG00000100393	EP300	22	+	41091786	41180079	2.315917	339.618530	504.782074
ENSG00000252859	RNU6-375P	22	+	41168217	41168316	0.000000	0.000000	0.000000
ENSG00000232754	RP1-85F18.6	22	-	41169190	41183144	0.000000	0.000000	0.000000
ENSG00000231993	EP300-AS1	22	-	41174591	41197456	0.000000	0.000000	0.000000
ENSG00000215771	LRRC37A14P	22	-	41189727	41190188	0.000000	0.000000	0.000000
ENSG00000100401	RANGAP1	22	-	41245611	41286251	7.689229	634.720886	943.398926
ENSG00000274552	MIR6889	22	-	41252992	41253050	0.000000	0.000000	0.000000
ENSG00000100403	ZC3H7B	22	+	41301522	41360147	6.413349	589.358154	875.975220
ENSG00000167074	TEF	22	+	41367333	41399326	5.568399	639.756287	950.883118
ENSG00000199865	RNU6-495P	22	-	41377177	41377283	0.000000	0.000000	0.000000
ENSG00000183864	TOB2	22	-	41433492	41447023	7.198247	374.382721	556.452759
ENSG00000100410	PHF5A	22	-	41459717	41468725	4.184616	255.147720	379.231354
ENSG00000172346	CSDC2	22	+	41560763	41577741	3.577230	215.210831	319.872314
ENSG00000100417	PMM1	22	-	41576894	41589890	0.968024	187.280518	278.358917
ENSG00000100418	DESI1	22	-	41598028	41621096	4.071500	285.859161	424.878418
ENSG00000100412	ACO2	22	+	41469125	41528989	16.895401	1390.250610	2066.358398
ENSG00000100413	POLR3H	22	-	41525804	41544606	3.206917	309.264130	459.665649
ENSG00000196419	XRCC6	22	+	41621119	41664048	17.982662	1291.386963	1919.415161
ENSG00000200332	Y_RNA	22	-	41648089	41648190	0.000000	0.000000	0.000000
ENSG00000100138	SNU13	22	-	41673930	41690504	8.333333	904.692200	1344.662598
ENSG00000207457	RNU6-476P	22	+	41679711	41679817	0.000000	0.000000	0.000000
ENSG00000184208	C22orf46	22	+	41688939	41698136	1.008051	68.730659	102.155807
ENSG00000100147	CCDC134	22	+	41800679	41826299	1.007087	54.103638	80.415352
ENSG00000167077	MEI1	22	+	41699499	41799456	0.024348	2.161088	3.212070
ENSG00000231261	HMGN2P10	22	-	41709225	41709489	0.000000	0.000000	0.000000
ENSG00000252603	RNU6ATAC22P	22	-	41722043	41722131	0.000000	0.000000	0.000000
ENSG00000206813	Y_RNA	22	+	41747312	41747413	0.000000	0.000000	0.000000
ENSG00000159958	TNFRSF13C	22	-	41922023	41926818	0.204361	21.732504	32.301472
ENSG00000234965	SHISA8	22	-	41909554	41914667	3.008541	155.464966	231.070816
ENSG00000205704	LINC00634	22	+	41952165	41958933	2.884944	177.677200	264.085297
ENSG00000184068	RP5-821D11.7	22	-	41831215	41834665	0.113959	5.858121	8.707047
ENSG00000198911	SREBF2	22	+	41833079	41907308	5.309616	826.825134	1228.927490
ENSG00000207932	MIR33A	22	+	41900944	41901012	0.000000	0.000000	0.000000
ENSG00000177096	FAM109B	22	+	42074251	42079441	0.416737	32.560513	48.395359
ENSG00000238498	SNORD13P1	22	-	42076058	42076161	0.000000	0.000000	0.000000
ENSG00000183066	WBP2NL	22	+	41998725	42058456	0.350000	58.550568	87.024933
ENSG00000215347	SLC25A5P1	22	-	42001069	42001966	0.000000	0.000000	0.000000
ENSG00000198951	NAGA	22	-	42058354	42070842	1.102267	58.426430	86.840408
ENSG00000100167	SEPT3	22	+	41976272	41998221	11.966640	1400.401611	2081.446045
ENSG00000224883	CTA-250D10.19	22	-	41981304	41982217	0.000000	0.000000	0.000000
ENSG00000226450	CYP2D8P	22	-	42149886	42155001	0.087248	4.485028	6.666191
ENSG00000205702	CYP2D7	22	-	42140203	42144577	0.132743	11.314507	16.816988
ENSG00000183172	SMDT1	22	+	42079691	42084284	2.341421	145.179398	215.783157
ENSG00000184983	NDUFA6	22	-	42085525	42090955	6.891949	441.778931	656.625183
ENSG00000270083	RP1-257I20.14	22	-	42089630	42090028	0.000000	0.000000	0.000000
ENSG00000237037	NDUFA6-AS1	22	+	42090931	42137742	0.630622	220.774292	328.141418
ENSG00000213790	OLA1P1	22	-	42107765	42108953	0.000000	0.000000	0.000000
ENSG00000100197	CYP2D6	22	-	42126499	42130906	0.000000	0.000000	0.000000
ENSG00000227370	RP4-669P10.19	22	+	42132543	42132998	0.236842	12.174985	18.095932
ENSG00000232710	RP4-669P10.16	22	-	42136433	42139927	0.359356	18.472879	27.456625
ENSG00000281538	RP4-669P10.20	22	+	42138060	42139726	1.346413	69.213051	102.872795
ENSG00000229891	LINC01315	22	-	42364400	42369236	0.000000	0.000000	0.000000
ENSG00000235568	NFAM1	22	-	42380410	42432395	0.124926	7.717252	11.470313
ENSG00000172250	SERHL	22	+	42500579	42512560	0.073681	3.853974	5.728242
ENSG00000189306	RRP7A	22	-	42509968	42519802	2.972926	179.615433	266.966156
ENSG00000100207	TCF20	22	-	42160013	42343616	4.449390	243.600876	362.069000
ENSG00000182057	OGFRP1	22	+	42269753	42275196	0.000000	0.000000	0.000000
ENSG00000233903	Z83851.4	22	+	42276355	42277052	0.000000	0.000000	0.000000
ENSG00000273366	CTA-989H11.1	22	+	42278188	42278846	0.000000	0.000000	0.000000
ENSG00000183569	SERHL2	22	+	42553617	42574382	0.008310	0.827783	1.230351
ENSG00000182841	RRP7BP	22	-	42555223	42582038	0.854785	177.796249	264.262268
ENSG00000202058	RN7SKP80	22	-	42565048	42565330	116.134277	5969.942383	8873.249023
ENSG00000251913	RNU6-513P	22	-	42569147	42569250	0.088053	4.526410	6.727696
ENSG00000276027	RNU12	22	+	42615244	42615393	0.000000	0.000000	0.000000
ENSG00000270022	RNU12	22	+	42615244	42615907	1.325301	68.127777	101.259727
ENSG00000100227	POLDIP3	22	-	42583721	42614962	6.151598	338.505707	503.128082
ENSG00000128274	A4GALT	22	-	42692121	42721298	0.247367	16.123749	23.965065
ENSG00000100243	CYB5R3	22	-	42617840	42649568	2.422484	446.891083	664.223511
ENSG00000249222	ATP5L2	22	-	42639803	42640601	0.000000	0.000000	0.000000
ENSG00000100294	MCAT	22	-	43132206	43143394	1.166667	93.031227	138.274246
ENSG00000100300	TSPO	22	+	43151514	43163242	0.239105	106.162560	157.791626
ENSG00000230319	AL022476.2	22	+	43038585	43052366	0.000000	0.000000	0.000000
ENSG00000100271	TTLL1	22	-	43039644	43089428	1.948542	106.498497	158.290924
ENSG00000100304	TTLL12	22	-	43166622	43187133	1.894456	146.639297	217.953064
ENSG00000242247	ARFGAP3	22	-	42796502	42858106	2.617569	159.628616	237.259323
ENSG00000100266	PACSIN2	22	-	42835412	43015145	0.266323	325.368744	483.602295
ENSG00000226989	AL049758.2	22	-	42853403	42853799	0.000000	0.000000	0.000000
ENSG00000186732	MPPED1	22	+	43411196	43507848	1.156325	303.863647	451.638855
ENSG00000261251	RP3-388M5.9	22	+	43812456	43817394	0.273599	19.044304	28.305943
ENSG00000100341	PNPLA5	22	-	43879678	43892013	0.233884	12.046574	17.905073
ENSG00000130540	SULT4A1	22	-	43824509	43862503	16.526323	1001.766235	1488.945801
ENSG00000223843	EFCAB6-AS1	22	+	43516107	43537117	0.075560	3.884201	5.773168
ENSG00000186976	EFCAB6	22	-	43528744	43812337	0.254397	61.705170	91.713676
ENSG00000233157	RP3-388M5.8	22	-	43759199	43759910	0.150281	7.725272	11.482232
ENSG00000180150	HMGN2P9	22	+	43802544	43802772	0.000000	0.000000	0.000000
ENSG00000138944	KIAA1644	22	-	44243667	44312851	3.604651	185.298935	275.413666
ENSG00000188636	LDOC1L	22	-	44492572	44498298	5.081165	261.199890	388.226837
ENSG00000186654	PRR5	22	+	44668547	44737681	0.051542	34.488369	51.260780
ENSG00000248405	PRR5-ARHGAP8	22	+	44702233	44862706	0.000000	0.000000	0.000000
ENSG00000241484	ARHGAP8	22	+	44752558	44862788	0.023448	11.997584	17.832258
ENSG00000100344	PNPLA3	22	+	43923739	43964488	0.139060	14.862722	22.090773
ENSG00000100347	SAMM50	22	+	43955421	44010531	1.051695	253.292999	376.474640
ENSG00000224856	RP4-796I17.5	22	+	43957027	43957348	0.000000	0.000000	0.000000
ENSG00000188677	PARVB	22	+	43999211	44172949	0.150618	124.863068	185.586563
ENSG00000279175	CTA-414D7.1	22	+	44102779	44116232	0.039951	2.053702	3.052459
ENSG00000280434	RP4-671O14.6	22	+	44139365	44153626	0.032438	1.667492	2.478428
ENSG00000138964	PARVG	22	+	44172956	44219533	0.261068	39.527035	58.749855
ENSG00000279933	RP4-671O14.5	22	-	44183031	44187739	0.000000	0.000000	0.000000
ENSG00000280011	RP4-671O14.7	22	-	44210442	44229512	0.000000	0.000000	0.000000
ENSG00000226328	NUP50-AS1	22	-	45133020	45163781	1.827662	134.028397	199.209213
ENSG00000273243	CTA-217C2.2	22	-	45155539	45156011	0.359408	18.475554	27.460598
ENSG00000056487	PHF21B	22	-	44881162	45009999	0.042486	36.698551	54.545818
ENSG00000223730	RP1-127B20.4	22	+	44901547	44902471	0.000000	0.000000	0.000000
ENSG00000230922	RP4-753M9.1	22	-	45000565	45003619	0.121249	6.232867	9.264040
ENSG00000093000	NUP50	22	+	45163841	45188015	1.941545	228.113647	339.050079
ENSG00000273353	CTA-268H5.12	22	+	45178990	45179310	0.000000	0.000000	0.000000
ENSG00000273287	CTA-268H5.14	22	-	45262273	45263585	0.083778	4.306651	6.401065
ENSG00000100376	FAM118A	22	+	45308968	45341955	0.738982	292.679749	435.015991
ENSG00000100364	KIAA0930	22	-	45190338	45240769	1.313285	577.927551	858.985657
ENSG00000221598	MIR1249	22	-	45200954	45201019	0.000000	0.000000	0.000000
ENSG00000077942	FBLN1	22	+	45502238	45601135	0.220415	148.910248	221.328400
ENSG00000280424	CITF22-92A6.2	22	+	46006616	46010777	0.083854	4.310558	6.406872
ENSG00000231711	LINC00899	22	-	46039907	46044853	0.129978	7.949451	11.815434
ENSG00000188064	WNT7B	22	-	45920362	45977129	0.117596	14.245085	21.172766
ENSG00000280383	CTA-941F9.10	22	+	45657019	45680130	0.112481	5.782144	8.594120
ENSG00000130638	ATXN10	22	+	45671798	45845307	0.330482	533.551147	793.028137
ENSG00000264160	MIR4762	22	+	45760524	45760598	0.106667	5.483272	8.149900
ENSG00000235347	RP1-37M3.8	22	-	45792418	45793636	0.000000	0.000000	0.000000
ENSG00000182257	PRR34	22	-	46049478	46054144	0.000000	0.000000	0.000000
ENSG00000273289	RP6-109B7.5	22	+	46053093	46053560	1.220086	62.719147	93.220772
ENSG00000241990	PRR34-AS1	22	+	46053705	46057210	0.210359	48.687958	72.365929
ENSG00000197182	MIRLET7BHG	22	+	46053869	46113928	0.491953	349.061615	518.817566
ENSG00000231010	RP6-109B7.2	22	-	46055740	46058160	0.000000	0.000000	0.000000
ENSG00000235159	RP6-109B7.4	22	-	46067356	46069891	0.343714	17.668795	26.261496
ENSG00000266533	MIR3619	22	+	46091044	46091126	1.951807	100.333641	149.127975
ENSG00000130943	PKDREJ	22	-	46255663	46263355	0.025868	1.329758	1.976447
ENSG00000277232	GTSE1-AS1	22	-	46295143	46296660	0.099473	5.113461	7.600243
ENSG00000075218	GTSE1	22	+	46296741	46330810	0.064828	4.542603	6.751764
ENSG00000075234	TTC38	22	+	46267961	46294008	1.081889	106.017647	157.576233
ENSG00000186951	PPARA	22	+	46150521	46243756	0.354273	55.410313	82.357498
ENSG00000280384	RP4-695O20.1	22	+	46163303	46165347	0.000000	0.000000	0.000000
ENSG00000205643	CDPF1	22	-	46244011	46250679	1.169576	64.291176	95.557312
ENSG00000100416	TRMU	22	+	46330875	46357340	0.954572	274.947388	408.660004
ENSG00000075240	GRAMD4	22	+	46576012	46679790	0.275244	181.710114	270.079498
ENSG00000100422	CERK	22	-	46684411	46738261	4.627959	397.537903	590.868835
ENSG00000280312	RP1-111J24.1	22	+	47259366	47261007	0.109622	5.635175	8.375678
ENSG00000260708	CTA-29F11.1	22	-	46761894	46762563	0.519403	26.700176	39.685024
ENSG00000054611	TBC1D22A	22	+	46762617	47175699	0.195137	83.761932	124.497116
ENSG00000280080	U51561.1	22	-	46915328	46915908	0.000000	0.000000	0.000000
ENSG00000278881	FP325331.1	22	-	47115838	47117217	0.000000	0.000000	0.000000
ENSG00000205634	LINC00898	22	-	47621043	47631569	0.180343	9.556388	14.203857
ENSG00000224271	RP11-191L9.4	22	+	47631674	47855600	0.393234	31.064863	46.172356
ENSG00000232897	RP11-191L9.5	22	-	47662559	47663603	0.000000	0.000000	0.000000
ENSG00000230345	RP13-455A7.1	22	+	47860671	47862062	0.000000	0.000000	0.000000
ENSG00000279712	CTA-280A3.2	22	+	47916728	47926264	0.065325	3.358065	4.991162
ENSG00000205632	LINC01310	22	+	48866770	48898386	0.218431	11.228558	16.689238
ENSG00000219438	FAM19A5	22	+	48489460	48850912	0.255549	585.198547	869.792786
ENSG00000281732	CTA-299D3.8	22	-	48538900	48547387	0.000000	0.000000	0.000000
ENSG00000266887	MIR4535	22	+	48780295	48780353	0.000000	0.000000	0.000000
ENSG00000188511	C22orf34	22	-	49414524	49657542	0.004709	6.841148	10.168141
ENSG00000280224	CTA-722E9.1	22	+	49500568	49501585	0.000000	0.000000	0.000000
ENSG00000279597	RP4-566L20.1	22	+	49534062	49534926	0.000000	0.000000	0.000000
ENSG00000264139	MIR3667	22	-	49543393	49543466	0.000000	0.000000	0.000000
ENSG00000212939	RP1-29C18.10	22	+	49548681	49556473	0.000000	0.000000	0.000000
ENSG00000213279	RP1-29C18.9	22	-	49572264	49575426	0.000000	0.000000	0.000000
ENSG00000235111	RP1-29C18.8	22	-	49612657	49615716	0.046050	2.367224	3.518454
ENSG00000100425	BRD1	22	-	49773283	49827512	1.373185	195.020752	289.863373
ENSG00000279345	RP3-522J7.7	22	+	49805452	49807208	0.000000	0.000000	0.000000
ENSG00000236867	RP3-522J7.5	22	+	49817248	49817712	0.000000	0.000000	0.000000
ENSG00000198355	PIM3	22	+	49960513	49964080	3.046627	163.463577	242.959290
ENSG00000276753	MIR6821	22	+	49962866	49962939	0.000000	0.000000	0.000000
ENSG00000100426	ZBED4	22	+	49853842	49890078	0.699695	35.968178	53.460255
ENSG00000182858	ALG12	22	-	49900229	49918458	1.123304	57.744022	85.826134
ENSG00000273192	CITF22-1A6.3	22	+	49902228	49904576	0.000000	0.000000	0.000000
ENSG00000184164	CRELD2	22	+	49918167	49927540	0.902559	122.341171	181.838211
ENSG00000100427	MLC1	22	-	50059391	50085902	11.140679	660.192749	981.258179
ENSG00000073146	MOV10L1	22	+	50089879	50161690	0.065854	10.182867	15.135006
ENSG00000280395	RP5-898I4.1	22	+	50092745	50096437	0.050907	2.616900	3.889554
ENSG00000073150	PANX2	22	+	50170731	50180294	2.724371	153.249390	227.777756
ENSG00000185386	MAPK11	22	-	50263713	50270767	3.434152	201.021210	298.781982
ENSG00000170638	TRABD	22	+	50185915	50199598	0.697617	87.096313	129.453049
ENSG00000273188	RP3-402G11.25	22	-	50191724	50192402	0.494845	25.437761	37.808674
ENSG00000273253	RP3-402G11.26	22	-	50199090	50200837	2.079972	106.922028	158.920425
ENSG00000073169	SELO	22	+	50200979	50217616	3.508837	184.113480	273.651672
ENSG00000272836	RP3-402G11.27	22	-	50205585	50206062	0.000000	0.000000	0.000000
ENSG00000273137	RP3-402G11.28	22	-	50208461	50209542	0.313468	16.113983	23.950548
ENSG00000128159	TUBGCP6	22	-	50217689	50244992	5.097152	407.495819	605.669495
ENSG00000100429	HDAC10	22	-	50245183	50251405	0.505462	92.456467	137.419968
ENSG00000188130	MAPK12	22	-	50245450	50261825	1.188468	222.792023	331.140381
ENSG00000205593	DENND6B	22	-	50309030	50327060	2.100590	150.341232	223.455292
ENSG00000227484	XX-C283C717.1	22	+	50314631	50316008	0.000000	0.000000	0.000000
ENSG00000279182	XX-C00717C00720L.1	22	+	50316035	50317025	0.000000	0.000000	0.000000
ENSG00000196576	PLXNB2	22	-	50274979	50307627	5.156607	387.738068	576.303101
ENSG00000100258	LMF2	22	-	50502949	50507691	2.818316	210.253433	312.504028
ENSG00000025770	NCAPH2	22	+	50508216	50523472	4.191358	369.993958	549.929688
ENSG00000130489	SCO2	22	-	50523568	50526439	0.514519	36.287514	53.934883
ENSG00000272821	CTA-384D8.36	22	+	50523926	50524780	2.841801	146.084244	217.128036
ENSG00000025708	TYMP	22	-	50525752	50530056	0.620538	62.268116	92.550392
ENSG00000177989	ODF3B	22	-	50529710	50532580	0.246056	16.901567	25.121151
ENSG00000100239	PPP6R2	22	+	50343304	50445090	4.574366	419.170807	623.022278
ENSG00000100241	SBF1	22	-	50445000	50475024	11.591328	973.328491	1446.678223
ENSG00000100299	ARSA	22	-	50622754	50628173	2.686562	278.270996	413.599945
ENSG00000205560	CPT1B	22	-	50568861	50578465	1.172591	169.649857	252.154114
ENSG00000254413	CHKB-CPT1B	22	-	50568869	50582965	0.939797	56.742336	84.337303
ENSG00000100288	CHKB	22	-	50578949	50601455	2.044815	231.976685	344.791748
ENSG00000205559	CHKB-AS1	22	+	50583026	50583877	1.064014	54.696182	81.296074
ENSG00000272940	CTA-384D8.33	22	+	50597152	50597599	0.000000	0.000000	0.000000
ENSG00000008735	MAPK8IP2	22	+	50600685	50613981	11.008389	782.776245	1163.456665
ENSG00000251322	SHANK3	22	+	50674415	50733298	6.329744	398.618073	592.474365
ENSG00000206841	RNU6-409P	22	-	50691260	50691363	0.000000	0.000000	0.000000
ENSG00000184319	RPL23AP82	22	+	50756948	50801309	1.416692	172.833511	256.886017
ENSG00000079974	RABL2B	22	-	50767501	50783663	1.355667	371.416718	552.044373
ERCC-00003	ERCC-00003	ERCC-00003	+	1	1023	238.028351	12235.969727	18186.576172
ERCC-00004	ERCC-00004	ERCC-00004	+	1	523	142.957932	7348.826172	10922.712891
ERCC-00014	ERCC-00014	ERCC-00014	+	1	1957	0.982626	50.512398	75.077621
ERCC-00019	ERCC-00019	ERCC-00019	+	1	644	0.914596	47.015278	69.879784
ERCC-00009	ERCC-00009	ERCC-00009	+	1	984	52.777439	2713.051270	4032.464600
ERCC-00022	ERCC-00022	ERCC-00022	+	1	751	32.284954	1659.624634	2466.734619
ERCC-00028	ERCC-00028	ERCC-00028	+	1	1130	0.251327	12.919594	19.202662
ERCC-00034	ERCC-00034	ERCC-00034	+	1	1019	1.201178	61.747169	91.776100
ERCC-00025	ERCC-00025	ERCC-00025	+	1	1994	6.442327	331.171143	492.226532
ERCC-00039	ERCC-00039	ERCC-00039	+	1	740	0.187838	9.655909	14.351778
ERCC-00035	ERCC-00035	ERCC-00035	+	1	1130	6.589381	338.730530	503.462189
ERCC-00002	ERCC-00002	ERCC-00002	+	1	1061	2905.049072	149335.546875	221960.515625
ERCC-00042	ERCC-00042	ERCC-00042	+	1	1023	53.360703	2743.034180	4077.028809
ERCC-00044	ERCC-00044	ERCC-00044	+	1	1156	15.519897	797.808289	1185.798950
ERCC-00043	ERCC-00043	ERCC-00043	+	1	1023	137.531769	7069.891113	10508.126953
ERCC-00051	ERCC-00051	ERCC-00051	+	1	274	0.824818	42.400192	63.020287
ERCC-00054	ERCC-00054	ERCC-00054	+	1	274	0.934307	48.028530	71.385803
ERCC-00053	ERCC-00053	ERCC-00053	+	1	1023	2.367546	121.704926	180.892548
ERCC-00058	ERCC-00058	ERCC-00058	+	1	1136	0.142606	7.330735	10.895823
ERCC-00059	ERCC-00059	ERCC-00059	+	1	525	3.306667	169.980911	252.646164
ERCC-00062	ERCC-00062	ERCC-00062	+	1	1023	2.286412	117.534187	174.693497
ERCC-00060	ERCC-00060	ERCC-00060	+	1	523	27.975143	1438.076660	2137.443115
ERCC-00069	ERCC-00069	ERCC-00069	+	1	1137	0.175902	9.042333	13.439807
ERCC-00073	ERCC-00073	ERCC-00073	+	1	603	0.233831	12.020203	17.865877
ERCC-00071	ERCC-00071	ERCC-00071	+	1	642	9.669782	497.080078	738.820496
ERCC-00046	ERCC-00046	ERCC-00046	+	1	522	486.739471	25021.091797	37189.367188
ERCC-00077	ERCC-00077	ERCC-00077	+	1	273	0.534799	27.491615	40.861362
ERCC-00076	ERCC-00076	ERCC-00076	+	1	642	24.716513	1270.565063	1888.467163
ERCC-00078	ERCC-00078	ERCC-00078	+	1	993	6.555891	337.008942	500.903381
ERCC-00079	ERCC-00079	ERCC-00079	+	1	644	7.138199	366.942780	545.394653
ERCC-00084	ERCC-00084	ERCC-00084	+	1	994	4.763581	244.874329	363.961792
ERCC-00085	ERCC-00085	ERCC-00085	+	1	844	0.399289	20.525658	30.507708
ERCC-00092	ERCC-00092	ERCC-00092	+	1	1124	5.157473	265.122559	394.057129
ERCC-00095	ERCC-00095	ERCC-00095	+	1	521	5.610365	288.403687	428.660400
ERCC-00074	ERCC-00074	ERCC-00074	+	1	522	3220.116943	165531.765625	246033.296875
ERCC-00099	ERCC-00099	ERCC-00099	+	1	1350	2.181482	112.140198	166.676315
ERCC-00108	ERCC-00108	ERCC-00108	+	1	1022	17.053816	876.660156	1302.998169
ERCC-00111	ERCC-00111	ERCC-00111	+	1	994	86.206238	4431.475586	6586.594727
ERCC-00112	ERCC-00112	ERCC-00112	+	1	1136	25.933979	1333.149536	1981.487793
ERCC-00096	ERCC-00096	ERCC-00096	+	1	1107	1520.561035	78165.218750	116178.585938
ERCC-00120	ERCC-00120	ERCC-00120	+	1	536	0.373134	19.181145	28.509333
ERCC-00126	ERCC-00126	ERCC-00126	+	1	1118	0.443649	22.806004	33.897038
ERCC-00116	ERCC-00116	ERCC-00116	+	1	1991	12.410849	637.986023	948.251953
ERCC-00113	ERCC-00113	ERCC-00113	+	1	840	682.841675	35101.828125	52172.574219
ERCC-00131	ERCC-00131	ERCC-00131	+	1	771	3.896239	200.288177	297.692444
ERCC-00138	ERCC-00138	ERCC-00138	+	1	1024	0.156250	8.032111	11.938294
ERCC-00144	ERCC-00144	ERCC-00144	+	1	538	0.371747	19.109844	28.403360
ERCC-00136	ERCC-00136	ERCC-00136	+	1	1033	40.418201	2077.718506	3088.155762
ERCC-00130	ERCC-00130	ERCC-00130	+	1	1059	619.528809	31847.195312	47335.152344
ERCC-00148	ERCC-00148	ERCC-00148	+	1	494	0.283401	14.568375	21.653276
ERCC-00154	ERCC-00154	ERCC-00154	+	1	537	0.219739	11.295796	16.789177
ERCC-00157	ERCC-00157	ERCC-00157	+	1	1019	1.566241	80.513420	119.668770
ERCC-00160	ERCC-00160	ERCC-00160	+	1	743	1.695828	87.174904	129.569870
ERCC-00145	ERCC-00145	ERCC-00145	+	1	1042	74.836853	3847.026855	5717.916016
ERCC-00162	ERCC-00162	ERCC-00162	+	1	523	9.051625	465.303467	691.590149
ERCC-00163	ERCC-00163	ERCC-00163	+	1	543	1.473297	75.735588	112.567375
ERCC-00165	ERCC-00165	ERCC-00165	+	1	872	5.888762	302.714813	449.931335
ERCC-00168	ERCC-00168	ERCC-00168	+	1	1024	0.272461	14.005997	20.817406
ERCC-00170	ERCC-00170	ERCC-00170	+	1	1023	0.195503	10.049932	14.937423
ERCC-00171	ERCC-00171	ERCC-00171	+	1	505	293.376251	15081.157227	22415.437500
ENSG00000274381	LL22NC03-84E4.13	22	+	22803076	22803360	0.0	0.0	0.0
ENSG00000223726	CTA-929C8.7	22	-	27307483	27318538	0.0	0.0	0.0
ENSG00000211653	IGLV1-40	22	+	22409766	22410282	0.0	0.0	0.0
ENSG00000253239	IGLVI-70	22	+	22026076	22026593	0.0	0.0	0.0
ENSG00000228161	LL22NC03-23C6.15	22	+	22046430	22046591	0.0	0.0	0.0
ENSG00000231405	CTA-992D9.7	22	+	27143478	27159878	0.0	0.0	0.0
ENSG00000225544	KB-1027C11.4	22	-	21885282	21885673	0.0	0.0	0.0
ENSG00000215333	KRT18P23	22	+	44566965	44568247	0.0	0.0	0.0
ENSG00000234121	GPM6BP3	22	+	16837522	16837666	0.0	0.0	0.0
ENSG00000279494	RP11-494O16.4	22	+	49851425	49853364	0.0	0.0	0.0
ENSG00000237668	RPS15AP38	22	-	36421273	36421644	0.0	0.0	0.0
ENSG00000213683	AC002056.3	22	-	50754675	50755434	0.0	0.0	0.0
ENSG00000233179	RP11-536P6.3	22	+	48448890	48451217	0.0	0.0	0.0
ENSG00000226474	LA16c-2F2.5	22	-	15615402	15615578	0.0	0.0	0.0
ENSG00000277870	FAM230A	22	+	18487126	18500583	0.0	0.0	0.0
ENSG00000063515	GSC2	22	-	19148576	19150283	0.0	0.0	0.0
ENSG00000253448	IGLV3-6	22	+	22850375	22850624	0.0	0.0	0.0
ENSG00000187045	TMPRSS6	22	-	37065436	37109563	0.0	0.0	0.0
ENSG00000211672	IGLV4-3	22	+	22871507	22872035	0.0	0.0	0.0
ENSG00000280199	RP1-34P24.3	22	+	49264201	49266080	0.0	0.0	0.0
ENSG00000211668	IGLV2-11	22	+	22792491	22793007	0.0	0.0	0.0
ENSG00000237129	MTCYBP34	22	+	36175857	36176526	0.0	0.0	0.0
ENSG00000233080	LINC01399	22	-	35119824	35231056	0.0	0.0	0.0
ENSG00000211685	IGLC7	22	+	22922594	22923034	0.0	0.0	0.0
ENSG00000235485	RP1-101G11.2	22	-	34589085	34591278	0.0	0.0	0.0
ENSG00000232218	RP1-149A16.16	22	+	32386668	32386868	0.0	0.0	0.0
ENSG00000226738	CTA-384D8.31	22	+	50546415	50547652	0.0	0.0	0.0
ENSG00000211657	IGLV3-32	22	+	22594528	22595056	0.0	0.0	0.0
ENSG00000229088	MTND1P10	22	+	36178554	36179385	0.0	0.0	0.0
ENSG00000188280	AC007731.1	22	+	20338805	20354372	0.0	0.0	0.0
ENSG00000253481	IGKV1OR22-1	22	-	16933521	16934003	0.0	0.0	0.0
ENSG00000279184	RP3-323A16.1	22	+	35160947	35215025	0.0	0.0	0.0
